125,2600,88,104,2
114,2600,143,80,2
114,3120,110,64,2
114,2600,110,104,2
125,3120,110,104,1
81,3120,0,0,2
73,3120,0,0,2
96,3120,0,0,2
73,2600,0,0,1
96,2340,0,0,2
81,2340,0,0,2
73,3120,0,0,2
73,2340,0,0,2
96,2600,0,0,2
146,3120,0,0,2
114,2340,0,0,1
146,2340,0,0,1
125,2340,0,0,1
125,2600,0,0,1
114,2600,0,0,1
114,3120,0,0,2
114,2600,0,0,1
125,3120,0,0,1
236,3120,0,0,1
182,2340,0,0,1
236,2340,0,0,1
200,2340,0,0,1
200,2600,0,0,1
182,2600,0,0,1
182,3120,0,0,1
182,2600,0,0,1
200,3120,0,0,1
110,3120,0,0,2
124,3120,0,0,2
103,3120,0,0,2
103,2600,0,0,1
124,2340,0,0,2
103,3120,0,0,2
110,2340,0,0,1
124,2600,0,0,2
103,2340,0,0,2
121,3120,130,60,2
141,3120,130,48,2
111,3120,130,78,2
111,2600,80,48,2
141,2340,100,78,2
111,3120,80,60,2
121,2340,100,48,2
141,2600,80,60,2
111,2340,100,60,2
116,2600,0,0,2
116,2600,0,0,1
116,2340,0,0,1
95,2340,0,0,1
102,2600,0,0,2
102,2340,0,0,2
102,3120,0,0,2
116,3120,0,0,2
102,2600,0,0,1
141,2600,0,0,1
141,2600,0,0,1
141,2340,0,0,1
109,2340,0,0,1
120,2600,0,0,1
120,2340,0,0,1
120,3120,0,0,2
141,3120,0,0,2
120,2600,0,0,1
87,3120,0,0,1
101,3120,0,0,1
80,3120,0,0,1
80,2600,0,0,1
101,2340,0,0,1
80,3120,0,0,1
87,2340,0,0,1
101,2600,0,0,1
80,2340,0,0,1
244,3120,0,0,1
221,3120,0,0,1
221,2600,0,0,1
290,3120,0,0,1
290,2340,0,0,1
244,2340,0,0,1
221,3120,0,0,1
221,2340,0,0,1
290,2600,0,0,1
102,3120,0,0,2
95,3120,0,0,2
116,3120,0,0,1
95,2600,0,0,1
116,2340,0,0,1
102,2340,0,0,1
95,3120,0,0,1
95,2340,0,0,1
116,2600,0,0,1
392,3120,273,130,2
353,3120,273,169,3
470,3120,273,104,3
353,2600,168,104,3
470,2340,210,169,3
392,2340,210,104,3
353,3120,168,130,3
353,2340,210,130,3
470,2600,168,130,3
112,3120,70,30,1
91,2340,91,24,1
112,2340,56,24,1
98,2340,91,39,1
98,2600,56,39,1
91,2600,91,30,1
91,3120,70,24,1
91,2600,70,39,1
98,3120,70,39,1
121,3120,0,0,2
111,3120,0,0,1
140,3120,0,0,1
111,2600,0,0,1
140,2340,0,0,1
121,2340,0,0,2
111,3120,0,0,2
111,2340,0,0,1
140,2600,0,0,1
108,3120,80,50,2
87,2340,104,40,3
94,2340,104,65,1
108,2340,64,40,3
94,2600,64,65,3
87,2600,104,50,3
87,3120,80,40,3
87,2600,80,65,3
94,3120,80,65,3
257,2600,180,40,2
257,2600,234,65,3
257,2340,234,50,3
197,2340,144,65,3
217,2600,234,40,2
217,2340,144,50,1
217,3120,144,40,3
257,3120,144,65,3
217,2600,180,50,1
286,3120,351,95,1
258,3120,351,123,1
341,3120,351,76,1
258,2600,216,76,1
341,2340,270,123,1
286,2340,270,76,1
258,3120,216,95,1
258,2340,270,95,1
341,2600,216,95,1
82,3120,91,55,2
75,3120,91,71,1
96,3120,91,44,1
75,2600,56,44,1
96,2340,70,71,1
82,2340,70,44,2
75,3120,56,55,2
75,2340,70,55,1
96,2600,56,55,1
155,3120,0,0,2
141,3120,0,0,2
183,3120,0,0,2
141,2600,0,0,1
183,2340,0,0,2
155,2340,0,0,2
141,3120,0,0,2
141,2340,0,0,1
183,2600,0,0,2
132,2220,0,0,1
125,2220,0,0,2
146,2220,0,0,1
125,1850,0,0,1
146,1665,0,0,1
132,1665,0,0,1
125,2220,0,0,1
125,1665,0,0,1
146,1850,0,0,1
144,2220,117,50,2
132,2220,117,65,2
167,2220,117,40,1
132,1850,72,40,1
167,1665,90,65,1
144,1665,90,40,1
132,2220,72,50,1
132,1665,90,50,1
167,1850,72,50,1
111,2220,0,0,2
90,1665,0,0,2
111,1665,0,0,2
97,1665,0,0,1
97,1850,0,0,2
90,1850,0,0,1
90,2220,0,0,2
90,1850,0,0,2
97,2220,0,0,1
75,2220,65,25,2
70,2220,65,32,2
85,2220,65,20,1
70,1850,40,20,1
85,1665,50,32,1
75,1665,50,20,3
70,2220,40,25,3
70,1665,50,25,1
85,1850,40,25,1
202,1850,0,0,1
202,1850,0,0,1
202,1665,0,0,1
159,1665,0,0,1
173,1850,0,0,1
173,1665,0,0,1
173,2220,0,0,2
202,2220,0,0,1
173,1850,0,0,1
163,2220,0,0,2
129,1665,0,0,2
163,1665,0,0,2
140,1665,0,0,2
140,1850,0,0,2
129,1850,0,0,2
129,2220,0,0,2
129,1850,0,0,2
140,2220,0,0,2
130,1850,0,0,1
130,1850,0,0,1
130,1665,0,0,1
101,1665,0,0,1
111,1850,0,0,1
111,1665,0,0,1
111,2220,0,0,2
130,2220,0,0,2
111,1850,0,0,1
139,2220,0,0,2
126,2220,0,0,2
165,2220,0,0,1
126,1850,0,0,1
165,1665,0,0,1
139,1665,0,0,1
126,2220,0,0,1
126,1665,0,0,1
165,1850,0,0,1
96,2220,0,0,2
88,2220,0,0,2
112,2220,0,0,2
88,1850,0,0,1
112,1665,0,0,2
96,1665,0,0,1
88,2220,0,0,2
88,1665,0,0,1
112,1850,0,0,2
102,2220,0,0,2
95,2220,0,0,2
116,2220,0,0,1
95,1850,0,0,1
116,1665,0,0,2
102,1665,0,0,1
95,2220,0,0,1
95,1665,0,0,1
116,1850,0,0,2
171,1850,100,32,2
171,1850,130,52,1
171,1665,130,40,1
131,1665,80,52,1
144,1850,130,32,1
144,1665,80,40,2
144,2220,80,32,2
171,2220,80,52,2
144,1850,100,40,1
126,1850,0,0,2
126,1850,0,0,2
126,1665,0,0,1
100,1665,0,0,2
109,1850,0,0,1
109,1665,0,0,1
109,2220,0,0,2
126,2220,0,0,2
109,1850,0,0,1
61,209,0,0,1
61,188,0,0,1
61,209,0,0,1
51,188,0,0,1
54,209,0,0,1
54,188,0,0,2
54,251,0,0,2
54,209,0,0,1
61,251,0,0,2
71,116,0,0,2
71,104,0,0,1
71,116,0,0,1
61,104,0,0,1
64,116,0,0,2
64,104,0,0,2
64,139,0,0,2
64,116,0,0,2
71,139,0,0,2
121,259,0,0,2
100,194,0,0,2
121,194,0,0,2
107,194,0,0,2
107,216,0,0,2
100,216,0,0,2
100,259,0,0,1
100,216,0,0,2
107,259,0,0,2
80,65,0,0,2
73,65,0,0,2
94,65,0,0,1
73,54,0,0,1
94,49,0,0,2
80,49,0,0,1
73,65,0,0,1
73,49,0,0,1
94,54,0,0,2
63,53,45,30,3
63,40,36,24,1
51,40,58,24,1
55,40,58,39,1
55,44,36,39,3
51,44,58,30,1
51,53,45,24,3
55,53,45,39,1
51,44,45,39,1
237,106,140,85,2
237,79,112,68,2
183,79,182,68,2
201,79,182,110,2
201,88,112,110,2
183,106,140,68,2
183,88,182,85,2
201,106,140,110,2
183,88,140,110,2
125,64,70,40,2
100,48,91,32,2
125,48,56,32,2
108,48,91,52,2
108,53,56,52,2
100,53,91,40,2
100,64,70,32,2
100,53,70,52,2
108,64,70,52,1
175,55,60,35,2
139,41,78,28,2
175,41,48,28,3
151,41,78,45,2
151,46,48,45,3
139,46,78,35,3
139,55,60,28,3
139,46,60,45,2
151,55,60,45,3
164,82,100,100,2
126,61,130,80,2
164,61,80,80,2
139,61,130,130,2
139,68,80,130,2
126,68,130,100,2
126,82,100,80,1
126,68,100,130,2
139,82,100,130,1
116,65,0,0,2
91,49,0,0,1
116,49,0,0,2
99,49,0,0,2
99,54,0,0,2
91,54,0,0,2
91,65,0,0,2
91,54,0,0,2
99,65,0,0,2
123,72,0,0,2
102,54,0,0,2
123,54,0,0,2
109,54,0,0,2
109,60,0,0,2
102,60,0,0,2
102,72,0,0,2
102,60,0,0,2
109,72,0,0,1
192,89,150,80,2
192,67,120,64,2
151,67,195,64,2
165,67,195,104,2
165,74,120,104,2
151,89,150,64,2
151,74,195,80,2
165,89,150,104,2
151,74,150,104,2
283,99,0,0,2
283,99,0,0,2
283,89,0,0,2
215,89,0,0,2
238,99,0,0,2
238,89,0,0,2
238,119,0,0,2
283,119,0,0,2
238,99,0,0,2
193,106,180,95,2
150,79,234,76,2
193,79,144,76,2
164,79,234,123,2
164,88,144,123,2
150,88,234,95,2
150,106,180,76,2
150,88,180,123,2
164,106,180,123,2
97,97,234,100,1
90,81,144,80,1
90,97,234,130,1
111,97,234,80,1
111,73,180,130,1
97,73,180,80,1
90,97,144,100,1
90,73,180,100,1
111,81,144,100,1
153,82,143,65,2
142,82,143,84,1
174,82,143,52,1
142,68,88,52,2
174,61,110,84,2
153,61,110,52,2
142,82,88,65,1
142,61,110,65,2
174,68,88,65,2
207,131,221,95,2
187,131,221,123,2
246,131,221,76,2
187,109,136,76,2
246,98,170,123,2
207,98,170,76,2
187,131,136,95,2
187,98,170,95,2
246,109,136,95,2
300,118,180,132,2
300,118,234,214,2
300,106,234,165,2
231,106,144,214,2
254,118,234,132,2
254,106,144,165,2
254,142,144,132,2
300,142,144,214,2
254,118,180,165,2
190,97,150,90,2
190,73,120,72,2
146,73,195,72,2
161,73,195,117,2
161,81,120,117,2
146,81,195,90,2
146,97,150,72,3
161,97,150,117,2
146,81,150,117,2
135,65,90,44,1
135,58,117,55,1
135,65,117,71,1
106,58,72,71,1
116,65,117,44,1
116,78,72,44,1
116,58,72,55,1
116,65,90,55,1
135,78,72,71,1
313,127,0,0,2
313,127,0,0,2
313,114,0,0,2
236,114,0,0,2
262,127,0,0,2
262,114,0,0,2
262,152,0,0,2
313,152,0,0,2
262,127,0,0,2
87,26,0,0,2
80,26,0,0,2
101,26,0,0,1
80,22,0,0,1
101,20,0,0,2
87,20,0,0,2
80,26,0,0,1
80,20,0,0,2
101,22,0,0,2
111,74,0,0,2
111,67,0,0,1
111,74,0,0,1
90,67,0,0,1
97,74,0,0,1
97,67,0,0,1
97,89,0,0,1
111,89,0,0,1
97,74,0,0,1
208,176,120,76,1
208,176,156,123,1
208,158,156,95,1
165,158,96,123,3
179,176,156,76,1
179,158,96,95,3
179,211,96,76,3
208,211,96,123,3
179,176,120,95,1
175,163,0,0,2
142,122,0,0,2
175,122,0,0,2
153,122,0,0,2
153,136,0,0,2
142,136,0,0,2
142,163,0,0,2
142,136,0,0,2
153,163,0,0,2
189,211,182,85,2
174,211,182,110,2
220,211,182,68,1
174,176,112,68,1
220,158,140,110,2
189,158,140,68,1
174,211,112,85,3
174,158,140,85,3
220,176,112,85,3
94,102,91,45,2
87,102,91,58,2
108,102,91,36,3
87,85,56,36,3
108,76,70,58,3
94,76,70,36,3
87,102,56,45,3
87,76,70,45,3
108,85,56,45,3
136,163,0,0,2
104,122,0,0,2
136,122,0,0,2
115,122,0,0,2
115,136,0,0,2
104,136,0,0,2
104,163,0,0,2
104,136,0,0,2
115,163,0,0,1
159,184,110,200,2
123,138,143,160,2
159,138,88,160,2
135,138,143,260,2
135,153,88,260,2
123,153,143,200,2
123,184,110,160,2
123,153,110,260,2
135,184,110,260,2
85,119,91,40,3
100,119,91,32,3
77,119,91,52,1
77,99,56,32,3
100,89,70,52,3
77,119,56,40,3
85,89,70,32,3
100,99,56,40,3
77,89,70,40,3
204,100,140,80,2
204,75,112,64,2
158,75,182,64,2
173,75,182,104,2
173,83,112,104,2
158,100,140,64,2
158,83,182,80,2
173,100,140,104,2
158,83,140,104,2
268,83,0,0,1
268,83,0,0,1
268,75,0,0,1
211,75,0,0,1
230,83,0,0,1
230,75,0,0,1
230,100,0,0,2
268,100,0,0,1
230,83,0,0,1
161,100,260,145,2
146,100,260,188,2
192,100,260,116,1
146,83,160,116,1
192,75,200,188,2
161,75,200,116,1
146,100,160,145,1
146,75,200,145,1
192,83,160,145,2
186,5040,0,0,1
169,5040,0,0,1
220,5040,0,0,1
169,4200,0,0,1
220,3780,0,0,1
186,3780,0,0,1
169,5040,0,0,1
169,3780,0,0,1
220,4200,0,0,1
128,5040,0,0,2
107,3780,0,0,2
128,3780,0,0,2
114,3780,0,0,2
114,4200,0,0,2
107,4200,0,0,2
107,5040,0,0,2
107,4200,0,0,2
114,5040,0,0,2
130,4200,80,56,2
130,4200,104,91,2
130,3780,104,70,2
103,3780,64,91,2
112,4200,104,56,2
112,3780,64,70,2
112,5040,64,56,2
130,5040,64,91,2
112,4200,80,70,2
137,5040,0,0,1
110,3780,0,0,1
137,3780,0,0,1
119,3780,0,0,1
119,4200,0,0,1
110,4200,0,0,1
110,5040,0,0,1
110,4200,0,0,1
119,5040,0,0,1
172,5040,0,0,1
165,5040,0,0,1
186,5040,0,0,1
165,4200,0,0,1
186,3780,0,0,1
172,3780,0,0,1
165,5040,0,0,1
165,3780,0,0,1
186,4200,0,0,1
106,5040,80,55,1
83,3780,104,44,1
106,3780,64,44,1
91,3780,104,71,1
91,4200,64,71,1
83,4200,104,55,1
83,5040,80,44,1
83,4200,80,71,1
91,5040,80,71,1
171,5040,0,0,2
135,3780,0,0,1
171,3780,0,0,1
147,3780,0,0,2
147,4200,0,0,2
135,4200,0,0,2
135,5040,0,0,2
135,4200,0,0,2
147,5040,0,0,2
159,4200,90,48,2
159,4200,117,78,1
159,3780,117,60,1
126,3780,72,78,1
137,4200,117,48,2
137,3780,72,60,1
137,5040,72,48,2
159,5040,72,78,2
137,4200,90,60,1
185,5040,182,90,2
221,5040,182,72,1
167,5040,182,117,2
167,4200,112,72,1
221,3780,140,117,1
167,5040,112,90,1
185,3780,140,72,1
221,4200,112,90,1
167,3780,140,90,1
157,5040,0,0,2
142,5040,0,0,2
186,5040,0,0,1
142,4200,0,0,1
186,3780,0,0,2
157,3780,0,0,1
142,5040,0,0,1
142,3780,0,0,1
186,4200,0,0,2
203,5040,0,0,2
157,3780,0,0,2
203,3780,0,0,2
172,3780,0,0,2
172,4200,0,0,2
157,4200,0,0,2
157,5040,0,0,2
157,4200,0,0,2
172,5040,0,0,2
209,4200,0,0,2
209,4200,0,0,2
209,3780,0,0,1
161,3780,0,0,1
177,4200,0,0,1
177,3780,0,0,1
177,5040,0,0,2
209,5040,0,0,2
177,4200,0,0,1
189,5040,0,0,1
174,5040,0,0,2
220,5040,0,0,2
174,4200,0,0,2
220,3780,0,0,2
189,3780,0,0,2
174,5040,0,0,2
174,3780,0,0,2
220,4200,0,0,2
106,3480,0,0,1
92,2610,0,0,1
85,2610,0,0,1
106,2610,0,0,1
92,2900,0,0,1
85,2900,0,0,1
85,3480,0,0,1
85,2900,0,0,1
92,3480,0,0,1
189,3480,0,0,1
148,2610,0,0,1
189,2610,0,0,1
162,2610,0,0,1
162,2900,0,0,1
148,2900,0,0,1
148,3480,0,0,1
148,2900,0,0,1
162,3480,0,0,1
189,3480,0,0,1
174,3480,0,0,2
220,3480,0,0,1
174,2900,0,0,1
220,2610,0,0,1
189,2610,0,0,1
174,3480,0,0,1
174,2610,0,0,1
220,2900,0,0,1
172,3480,0,0,2
157,3480,0,0,2
203,3480,0,0,1
157,2900,0,0,1
203,2610,0,0,1
172,2610,0,0,1
157,3480,0,0,1
157,2610,0,0,1
203,2900,0,0,1
108,2900,80,36,1
108,2610,104,45,1
108,2900,104,58,1
84,2610,64,58,1
92,2900,104,36,1
92,3480,64,36,1
92,2610,64,45,1
92,2900,80,45,1
108,3480,64,58,1
61,3480,0,0,2
68,3480,0,0,1
58,3480,0,0,1
58,2900,0,0,1
68,2610,0,0,1
58,3480,0,0,1
61,2610,0,0,1
68,2900,0,0,1
58,2610,0,0,1
112,3480,182,400,3
128,3480,182,320,1
104,3480,182,520,2
104,2900,112,320,1
128,2610,140,520,2
104,3480,112,400,1
112,2610,140,320,2
128,2900,112,400,1
104,2610,140,400,1
65,3480,40,60,2
65,2610,32,48,2
55,2610,52,48,2
58,2610,52,78,2
58,2900,32,78,1
55,2900,52,60,1
55,3480,40,48,1
58,3480,40,78,1
55,2900,40,78,1
169,196,90,50,3
169,147,72,40,3
133,147,117,40,3
145,147,117,65,3
145,163,72,65,3
133,196,90,40,3
133,163,117,50,3
145,196,90,65,3
133,163,90,65,3
111,1429,70,32,1
111,1429,91,52,1
111,1286,91,40,1
90,1286,56,52,1
97,1429,91,32,1
97,1286,56,40,1
97,1715,56,32,1
111,1715,56,52,1
97,1429,70,40,1
64,245,60,70,2
64,184,48,56,1
54,184,78,56,1
57,184,78,91,2
57,204,48,91,2
54,245,60,56,2
54,204,78,70,2
57,245,60,91,1
54,204,60,91,2
217,576,234,150,2
197,576,234,195,2
257,576,234,120,2
197,480,144,120,1
257,432,180,195,1
217,432,180,120,1
197,576,144,150,2
197,432,180,150,1
257,480,144,150,2
152,266,0,0,2
145,266,0,0,2
166,266,0,0,2
145,222,0,0,2
166,200,0,0,2
152,200,0,0,1
145,266,0,0,2
145,200,0,0,2
166,222,0,0,2
127,70,156,80,2
116,70,156,104,2
148,70,156,64,2
116,58,96,64,2
148,52,120,104,2
127,52,120,64,3
116,70,96,80,2
116,52,120,80,2
148,58,96,80,2
146,31,0,0,1
132,31,0,0,1
173,31,0,0,1
132,26,0,0,1
173,23,0,0,1
146,23,0,0,1
132,31,0,0,1
132,23,0,0,1
173,26,0,0,1
164,22,0,0,1
164,22,0,0,2
164,20,0,0,2
125,20,0,0,1
138,22,0,0,2
138,20,0,0,2
138,26,0,0,2
164,26,0,0,1
138,22,0,0,2
157,2220,0,0,2
123,1665,0,0,1
157,1665,0,0,1
134,1665,0,0,1
134,1850,0,0,1
123,1850,0,0,1
123,2220,0,0,2
123,1850,0,0,1
134,2220,0,0,1
106,46,117,45,2
124,46,117,36,2
97,46,117,58,2
97,38,72,36,2
124,34,90,58,2
106,34,90,36,2
97,46,72,45,2
97,34,90,45,2
124,38,72,45,2
111,42,60,50,2
90,31,78,40,2
111,31,48,40,2
97,31,78,65,2
97,35,48,65,2
90,35,78,50,2
90,42,60,40,2
90,35,60,65,2
97,42,60,65,1
123,29,0,0,2
96,22,0,0,2
123,22,0,0,2
105,22,0,0,2
105,24,0,0,2
96,24,0,0,2
96,29,0,0,2
96,24,0,0,2
105,29,0,0,1
220,60,150,85,2
220,45,120,68,2
169,45,195,68,2
186,45,195,110,2
186,50,120,110,2
169,60,150,68,2
169,50,195,85,2
186,60,150,110,2
169,50,150,110,2
226,60,221,95,2
205,60,221,123,2
268,60,221,76,2
205,50,136,76,2
268,45,170,123,2
226,45,170,76,2
205,60,136,95,2
205,45,170,95,2
268,50,136,95,2
161,3120,100,60,2
161,2340,80,48,2
125,2340,130,48,2
137,2340,130,78,2
137,2600,80,78,2
125,2600,130,60,2
125,3120,100,48,2
125,2600,100,78,2
137,3120,100,78,2
127,3120,80,50,2
100,2340,104,40,2
127,2340,64,40,2
109,2340,104,65,2
109,2600,64,65,2
100,2600,104,50,2
100,3120,80,40,2
100,2600,80,65,2
109,3120,80,65,2
174,3120,182,90,2
159,3120,182,117,2
205,3120,182,72,1
159,2600,112,72,1
205,2340,140,117,1
174,2340,140,72,1
159,3120,112,90,1
159,2340,140,90,1
205,2600,112,90,2
145,2600,90,48,2
145,2600,117,78,2
145,2340,117,60,2
114,2340,72,78,2
124,2600,117,48,2
124,2340,72,60,2
124,3120,72,48,2
145,3120,72,78,2
124,2600,90,60,2
131,2600,90,40,2
131,2340,117,50,1
131,2600,117,65,1
102,2340,72,65,1
112,2600,117,40,2
112,3120,72,40,2
112,2340,72,50,2
131,3120,72,65,2
112,2600,90,50,1
99,60,90,48,1
99,60,117,78,2
99,54,117,60,1
78,54,72,78,1
85,60,117,48,1
85,54,72,60,1
85,72,72,48,1
99,72,72,78,1
85,60,90,60,1
179,101,182,90,2
164,101,182,117,2
210,101,182,72,2
164,84,112,72,2
210,76,140,117,2
179,76,140,72,2
164,101,112,90,2
164,76,140,90,2
210,84,112,90,2
97,5040,91,35,2
90,5040,91,45,2
111,5040,91,28,2
90,4200,56,28,2
111,3780,70,45,2
97,3780,70,28,2
90,5040,56,35,2
90,3780,70,35,2
111,4200,56,35,2
241,5040,150,95,2
188,3780,195,76,2
241,3780,120,76,2
206,3780,195,123,2
206,4200,120,123,2
188,4200,195,95,2
188,5040,150,76,2
188,4200,150,123,2
206,5040,150,123,2
106,4200,90,140,2
106,4200,117,227,2
106,3780,117,175,1
85,3780,72,227,1
92,4200,117,140,2
92,3780,72,175,2
92,5040,72,140,2
106,5040,72,227,2
92,4200,90,175,1
116,498,80,120,2
95,373,104,96,2
116,373,64,96,1
102,373,104,156,1
102,415,64,156,2
95,415,104,120,2
95,498,80,96,2
95,415,80,156,2
102,498,80,156,2
125,46,156,75,1
143,46,156,60,1
116,46,156,97,1
116,38,96,60,1
143,34,120,97,1
116,46,96,75,1
125,34,120,60,1
143,38,96,75,1
116,34,120,75,1
168,29,110,32,2
168,29,143,52,2
168,26,143,40,2
134,26,88,52,2
145,29,143,32,2
145,26,88,40,2
145,35,88,32,2
168,35,88,52,2
145,29,110,40,2
78,11,85,12,2
78,10,110,15,2
78,11,110,19,2
68,10,68,19,2
71,11,110,12,2
71,10,68,15,2
71,13,68,12,2
71,11,85,15,2
78,13,68,19,2
87,16,70,15,2
87,12,56,12,2
72,12,91,12,2
77,12,91,19,2
77,13,56,19,3
72,16,70,12,3
72,13,91,15,2
77,16,70,19,3
72,13,70,19,2
143,49,90,25,3
110,37,117,20,2
143,37,72,20,3
121,37,117,32,2
121,41,72,32,2
110,41,117,25,2
110,49,90,20,2
110,41,90,32,2
121,49,90,32,3
132,5040,117,50,1
121,5040,117,65,2
153,5040,117,40,3
121,4200,72,40,3
153,3780,90,65,1
132,3780,90,40,3
121,5040,72,50,1
121,3780,90,50,1
153,4200,72,50,3
96,4200,70,112,2
96,4200,91,182,2
96,3780,91,140,2
75,3780,56,182,2
82,4200,91,112,2
82,3780,56,140,2
82,5040,56,112,2
96,5040,56,182,2
82,4200,70,140,2
258,77,0,0,2
235,77,0,0,2
305,77,0,0,2
235,64,0,0,2
305,58,0,0,2
258,58,0,0,2
235,77,0,0,2
235,58,0,0,2
305,64,0,0,2
110,43,80,45,2
85,32,104,36,2
110,32,64,36,2
93,32,104,58,2
93,36,64,58,2
85,36,104,45,2
85,43,80,36,2
85,36,80,58,2
93,43,80,58,2
190,66,180,68,2
190,66,234,110,2
190,59,234,85,2
160,59,144,110,1
170,66,234,68,1
170,59,144,85,1
170,79,144,68,2
190,79,144,110,2
170,66,180,85,1
134,40,90,48,2
134,36,117,60,2
134,40,117,78,2
104,36,72,78,2
114,40,117,48,2
114,36,72,60,2
114,48,72,48,2
134,48,72,78,2
114,40,90,60,2
178,38,0,0,2
178,34,0,0,1
178,38,0,0,2
154,34,0,0,1
162,38,0,0,1
162,46,0,0,2
162,34,0,0,2
162,38,0,0,1
178,46,0,0,2
151,48,110,80,2
119,36,143,64,2
151,36,88,64,2
130,36,143,104,2
130,40,88,104,2
119,40,143,80,2
119,48,110,64,2
119,40,110,104,2
130,48,110,104,2
151,100,90,60,2
118,75,117,48,2
151,75,72,48,2
129,75,117,78,2
129,83,72,78,2
118,83,117,60,2
118,100,90,48,2
118,83,90,78,2
129,100,90,78,2
126,68,100,120,2
126,68,130,195,2
126,61,130,150,2
97,61,80,195,3
107,68,130,120,1
107,61,80,150,2
107,82,80,120,3
126,82,80,195,3
107,68,100,150,3
146,3120,90,40,2
146,2340,72,32,2
117,2340,117,32,2
127,2340,117,52,2
127,2600,72,52,2
117,3120,90,32,2
117,2600,117,40,2
127,3120,90,52,2
117,2600,90,52,2
126,3120,60,35,2
105,2340,78,28,1
126,2340,48,28,1
112,2340,78,45,1
112,2600,48,45,1
105,2600,78,35,1
105,3120,60,28,2
105,2600,60,45,1
112,3120,60,45,1
152,2220,0,0,2
119,1665,0,0,1
152,1665,0,0,1
130,1665,0,0,1
130,1850,0,0,1
119,1850,0,0,1
119,2220,0,0,1
119,1850,0,0,1
130,2220,0,0,1
143,2220,0,0,2
133,2220,0,0,2
163,2220,0,0,1
133,1850,0,0,1
163,1665,0,0,1
143,1665,0,0,1
133,2220,0,0,2
133,1665,0,0,1
163,1850,0,0,2
170,1850,0,0,1
170,1850,0,0,1
170,1665,0,0,1
137,1665,0,0,1
148,1850,0,0,1
148,1665,0,0,1
148,2220,0,0,2
170,2220,0,0,1
148,1850,0,0,1
331,133,280,160,2
331,133,364,260,2
331,120,364,200,2
253,120,224,260,2
279,133,364,160,2
279,120,224,200,2
279,160,224,160,2
331,160,224,260,2
279,133,280,200,2
267,262,200,100,1
206,196,260,80,2
267,196,160,80,3
226,196,260,130,2
226,218,160,130,3
206,218,260,100,2
206,262,200,80,3
206,218,200,130,2
226,262,200,130,3
84,36,0,0,2
76,36,0,0,2
99,36,0,0,1
76,30,0,0,1
99,27,0,0,2
84,27,0,0,1
76,36,0,0,2
76,27,0,0,1
99,30,0,0,2
121,130,90,44,2
121,130,117,71,1
121,117,117,55,1
94,117,72,71,1
103,130,117,44,2
103,117,72,55,2
103,156,72,44,2
121,156,72,71,2
103,130,90,55,1
110,18,90,16,2
110,16,117,20,2
110,18,117,26,2
85,16,72,26,2
93,18,117,16,2
93,22,72,16,2
93,16,72,20,2
93,18,90,20,2
110,22,72,26,2
115,6,0,0,2
105,6,0,0,2
134,6,0,0,2
105,5,0,0,2
134,4,0,0,2
115,4,0,0,2
105,6,0,0,2
105,4,0,0,2
134,5,0,0,1
103,30,70,40,2
82,22,91,32,2
103,22,56,32,3
89,22,91,52,2
89,25,56,52,2
82,25,91,40,2
82,30,70,32,2
82,25,70,52,2
89,30,70,52,2
271,79,299,145,2
245,79,299,188,2
323,79,299,116,2
245,66,184,116,3
323,59,230,188,2
271,59,230,116,2
245,79,184,145,3
245,59,230,145,2
323,66,184,145,3
126,31,70,45,2
94,23,91,36,2
126,23,56,36,2
105,23,91,58,2
105,26,56,58,2
94,26,91,45,2
94,31,70,36,2
94,26,70,58,2
105,31,70,58,2
54,19,65,30,2
51,19,65,39,2
61,19,65,24,1
51,16,40,24,1
61,14,50,39,2
54,14,50,24,2
51,19,40,30,1
51,14,50,30,1
61,16,40,30,2
110,31,91,40,2
99,31,91,52,2
132,31,91,32,3
99,26,56,32,3
132,23,70,52,2
110,23,70,32,2
99,31,56,40,2
99,23,70,40,2
132,26,56,40,2
104,31,104,40,2
97,31,104,52,2
118,31,104,32,2
97,26,64,32,2
118,23,80,52,2
104,23,80,32,2
97,31,64,40,2
97,23,80,40,2
118,26,64,40,2
138,35,100,48,3
138,35,130,78,2
138,31,130,60,2
106,31,80,78,3
117,35,130,48,2
117,31,80,60,3
117,42,80,48,3
138,42,80,78,3
117,35,100,60,2
299,70,180,100,2
224,52,234,80,2
299,52,144,80,3
249,52,234,130,2
249,58,144,130,3
224,58,234,100,2
224,70,180,80,3
224,58,180,130,3
249,70,180,130,3
119,50,130,60,2
107,50,130,78,2
143,50,130,48,2
107,42,80,48,2
143,38,100,78,2
119,38,100,48,2
107,50,80,60,2
107,38,100,60,2
143,42,80,60,2
341,62,200,100,2
341,62,260,162,2
341,56,260,125,2
280,56,160,162,2
300,62,260,100,2
300,56,160,125,2
300,74,160,100,2
341,74,160,162,2
300,62,200,125,2
96,22,70,32,1
96,22,91,52,1
96,20,91,40,1
75,20,56,52,1
82,22,91,32,1
82,20,56,40,1
82,26,56,32,1
96,26,56,52,1
82,22,70,40,1
200,74,325,160,2
182,74,325,208,2
236,74,325,128,2
182,62,200,128,2
236,56,250,208,2
200,56,250,128,2
182,74,200,160,2
182,56,250,160,2
236,62,200,160,2
193,62,200,115,2
150,47,260,92,2
193,47,160,92,3
164,47,260,149,3
164,52,160,149,3
150,52,260,115,3
150,62,200,92,2
150,52,200,149,2
164,62,200,149,3
146,40,120,56,3
